,date, t1, t2, win_percentage1,batting_run_rate1, bowling_economy_rate1, batting_average1, bowling_average1, batting_wicket_rate1, bowling_strike_rate1, batting_index1, bowling_index1,win_percentage2,batting_run_rate2, bowling_economy_rate2, batting_average2, bowling_average2, batting_wicket_rate2, bowling_strike_rate2, batting_index2, bowling_index2,win,zero_count
1035,2017-07-02, INDIA, PAKISTAN,0.75,0.6510791366906474,0.8160418482999128,21.294117647058822,22.285714285714285,0.030575539568345324,0.036617262423714034,13.86415573423614,18.186075476398056,0.0,0.5911602209944752,1.2083333333333333,35.666666666666664,26.92857142857143,0.016574585635359115,0.04487179487179487,21.084714548802946,32.538690476190474,1,1
1037,2017-07-05, ENGLAND, SOUTH AFRICA,1.0,0.6644951140065146,1.0957446808510638,25.5,34.333333333333336,0.026058631921824102,0.031914893617021274,16.944625407166118,37.62056737588652,1.0,0.3096774193548387,1.2439024390243902,4.8,51.0,0.06451612903225806,0.0,1.4864516129032257,63.4390243902439,1,1
1038,2017-07-05, INDIA, SRI LANKA,0.8,0.6302046577275935,0.7318840579710145,20.767441860465123,16.29032258064516,0.030345800988002825,0.044927536231884065,13.087738589552117,11.922627395979429,0.0,0.9226006191950464,0.7165991902834008,68.76923076923077,12.291666666666664,0.013415892672858616,0.0582995951417004,63.446534889259354,8.8081983805668,1,1
1039,2017-07-05, AUSTRALIA, PAKISTAN,1.0,0.7041800643086816,0.7357859531772575,24.33333333333333,22.0,0.028938906752411574,0.033444816053511704,17.135048231511252,16.187290969899664,0.0,0.43719806763285024,0.8849270664505673,13.923076923076925,17.0625,0.03140096618357488,0.05186385737439222,6.087142326272762,15.099068071312804,1,1
1042,2017-07-08, NEW ZEALAND, PAKISTAN,0.6666666666666666,0.636259977194983,0.8547400611620795,23.25,23.29166666666667,0.027366020524515398,0.03669724770642202,14.793044469783355,19.908320591233434,0.0,0.4309392265193371,0.9037837837837838,13.565217391304348,17.416666666666668,0.031767955801104975,0.05189189189189189,5.845784290175353,15.740900900900902,1,1
1043,2017-07-08, INDIA, SOUTH AFRICA,1.0,0.927927927927928,0.6699346405228758,103.0,11.388888888888891,0.009009009009009007,0.05882352941176471,95.57657657657656,7.629811183732753,0.5,0.7575107296137339,1.2114285714285715,18.57894736842105,42.4,0.0407725321888412,0.028571428571428567,14.073751976507792,51.36457142857143,0,1
1044,2017-07-09, ENGLAND, AUSTRALIA,1.0,0.9366883116883116,1.0240480961923848,44.384615384615394,21.291666666666668,0.021103896103896104,0.04809619238476954,41.57455044955045,21.803690714762865,1.0,0.8222940226171244,0.5763546798029556,29.94117647058824,11.7,0.02746365105008077,0.04926108374384237,24.620450441889197,6.743349753694581,1,0
1045,2017-07-09, SRI LANKA, WEST INDIES,0.0,0.8740157480314961,0.7257959714100065,55.5,12.693181818181818,0.015748031496062992,0.05717998700454841,48.50787401574804,9.212660228011105,0.0,0.8456057007125891,0.7265306122448979,32.36363636363637,14.833333333333336,0.02612826603325416,0.048979591836734684,27.36687540488016,10.776870748299322,0,3
1046,2017-07-11, PAKISTAN, WEST INDIES,0.0,0.5583941605839416,0.8052588331963846,18.36,14.411764705882351,0.03041362530413625,0.05587510271158587,10.25211678832117,11.60520083135966,0.3333333333333333,0.7472222222222222,0.7349246231155779,25.619047619047624,13.928571428571427,0.029166666666666667,0.05276381909547738,19.143121693121696,10.236450107681264,0,2
1048,2017-07-12, AUSTRALIA, INDIA,0.6666666666666666,0.8243534482758621,0.6608884073672806,30.6,13.26086956521739,0.02693965517241379,0.04983748645720477,25.225215517241377,8.763954967261764,0.5,0.9123809523809524,0.6173469387755102,43.54545454545455,9.552631578947368,0.02095238095238095,0.06462585034013606,39.730043290043284,5.8972878625134255,1,0
1049,2017-07-12, ENGLAND, NEW ZEALAND,1.0,0.8989247311827957,0.9492574257425742,39.80952380952381,19.175,0.022580645161290318,0.049504950495049514,35.78576548899129,18.202011138613862,0.75,0.6005132591958939,0.9388297872340424,20.647058823529417,25.214285714285715,0.0290846877673225,0.03723404255319149,12.398832586926988,23.671922492401208,1,0
1050,2017-07-15, AUSTRALIA, SOUTH AFRICA,0.75,0.8037307380373074,0.6986644407345576,30.96875,16.74,0.025952960259529603,0.041736227045075125,24.890536293592863,11.695642737896495,0.75,0.6132264529058116,1.0075471698113208,15.692307692307693,25.03125,0.03907815631262525,0.040251572327044016,9.622938184060429,25.220165094339624,1,0
1051,2017-07-15, ENGLAND, WEST INDIES,1.0,0.9068825910931174,0.8937728937728938,37.333333333333336,16.266666666666666,0.024291497975708502,0.054945054945054944,33.856950067476376,14.53870573870574,0.5,0.7554786620530565,0.7859078590785907,27.29166666666667,17.4,0.02768166089965398,0.04516711833785005,20.618271818531333,13.674796747967475,1,0
1052,2017-07-15, INDIA, NEW ZEALAND,0.3333333333333333,0.8825,0.6595744680851063,54.30769230769231,11.326923076923075,0.01625,0.05823068309070549,47.926538461538456,7.470949263502455,0.6,0.6269786648313833,0.936613055818354,20.704545454545453,21.52173913043478,0.030282174810736407,0.043519394512772,12.981308265031595,20.157541853481966,1,0
1053,2017-07-15, PAKISTAN, SRI LANKA,0.0,0.6566637246248896,0.8042521994134897,25.655172413793107,14.824324324324325,0.02559576345984113,0.054252199413489736,16.8468210731351,11.922495442656732,0.0,0.7323943661971831,0.40399999999999997,52.0,5.05,0.014084507042253518,0.08,38.08450704225352,2.0402,0,3
1055,2019-01-05, NEW ZEALAND, SRI LANKA,1.0,1.2006472491909386,1.065359477124183,53.0,16.3,0.022653721682847898,0.06535947712418301,63.634304207119754,17.365359477124187,0.3333333333333333,0.8653061224489796,0.7938144329896907,28.90909090909091,14.4375,0.029931972789115642,0.054982817869415807,25.015213358070504,11.460695876288659,1,0
1056,2019-01-08, NEW ZEALAND, SRI LANKA,1.0,1.1274509803921569,1.0452261306532664,49.28571428571429,15.6,0.02287581699346405,0.06700167504187604,55.567226890756295,16.305527638190956,0.25,0.9103313840155944,0.8605442176870748,29.1875,16.322580645161292,0.03118908382066277,0.05272108843537415,26.570297270955173,14.046302391924513,1,0
1057,2019-01-12, AUSTRALIA, INDIA,0.8,0.8224543080939948,0.698,30.0,14.957142857142856,0.02741514360313316,0.04666666666666667,24.67362924281984,10.440085714285713,0.5,0.8779385171790235,0.6380133715377269,48.55,9.277777777777779,0.018083182640144663,0.06876790830945559,42.623915009041596,5.919346280377799,1,0
1062,2019-01-23, NEW ZEALAND, INDIA,1.0,1.1468988030467901,1.0222482435597189,58.555555555555564,14.55,0.01958650707290533,0.0702576112412178,67.15729657840647,14.873711943793909,1.0,0.7722772277227723,0.7666666666666667,78.0,11.5,0.0099009900990099,0.06666666666666668,60.237623762376245,8.816666666666666,0,1
1063,2019-01-24, NEW ZEALAND, INDIA,0.75,1.0539599651871192,0.9616822429906542,43.25,16.078125,0.024369016536118362,0.059813084112149535,45.5837684943429,15.462047313084113,1.0,0.7514450867052023,0.730188679245283,78.0,9.675,0.009633911368015412,0.07547169811320754,58.61271676300578,7.064575471698112,0,1
1064,2019-01-25, SOUTH AFRICA, PAKISTAN,1.0,0.7198581560283688,0.8117647058823529,20.3,20.7,0.03546099290780142,0.0392156862745098,14.613120567375887,16.803529411764707,0.5,0.8555956678700359,0.8044596912521441,47.4,19.541666666666668,0.018050541516245487,0.0411663807890223,40.555234657039705,15.720483133218984,1,0
1065,2019-01-26, NEW ZEALAND, INDIA,0.6,0.9716066481994459,0.960691823899371,36.92105263157895,18.51515151515152,0.02631578947368421,0.051886792452830184,35.87274019536376,17.787354678864116,1.0,0.8085991678224688,0.7018181818181818,97.16666666666669,9.65,0.008321775312066574,0.07272727272727272,78.56888580674989,6.772545454545455,0,1
1066,2019-01-27, SOUTH AFRICA, PAKISTAN,1.0,0.8768971332209107,0.8621444201312909,32.5,28.142857142857146,0.02698145025295109,0.03063457330415755,28.499156829679595,24.263207252266326,0.3333333333333333,0.8743386243386243,0.8791946308724832,55.08333333333334,21.83333333333333,0.015873015873015872,0.040268456375838924,48.161485890652564,19.195749440715886,0,1
1068,2019-01-29, NEW ZEALAND, INDIA,0.0,0.8046357615894041,0.9210526315789472,24.3,40.833333333333336,0.03311258278145696,0.022556390977443608,19.55264900662252,37.60964912280702,1.0,0.8627132412672623,0.7974947807933194,55.89473684210525,13.022727272727273,0.015434606011372868,0.061238691718858734,48.22112959083329,10.38555703169482,0,2
1069,2019-01-30, SOUTH AFRICA, PAKISTAN,0.6666666666666666,0.8104265402843602,0.8606431852986217,26.30769230769231,31.222222222222218,0.030805687203791468,0.027565084226646247,21.320452059788554,26.871192785434747,0.5,0.8707983193277311,0.8296943231441049,59.214285714285715,16.964285714285715,0.014705882352941175,0.048908296943231434,51.56370048019208,14.075171553337496,1,0
1071,2019-02-01, NEW ZEALAND, INDIA,0.3333333333333333,0.6492146596858639,0.882661996497373,16.533333333333335,36.0,0.03926701570680628,0.024518388791593692,10.733682373472949,31.775831873905428,0.0,1.0449438202247192,0.4816753926701571,46.5,4.6,0.02247191011235955,0.10471204188481677,48.58988764044944,2.2157068062827223,1,1
1072,2019-02-03, NEW ZEALAND, INDIA,0.5,0.6213872832369942,0.8783422459893048,16.125,36.5,0.03853564547206165,0.02406417112299465,10.019869942196534,32.05949197860962,0.0,0.924812030075188,0.5182795698924731,61.5,6.025,0.015037593984962403,0.08602150537634409,56.87593984962406,3.1226344086021514,0,2
1073,2019-02-07, PAKISTAN, WEST INDIES,0.4,0.8931552587646077,0.8201240523776706,62.941176470588225,16.52777777777778,0.014190317195325543,0.049620951068228815,56.21624275753707,13.554828087908726,0.4,0.6663829787234042,0.7681465821000705,23.72727272727273,17.03125,0.028085106382978724,0.04510218463706836,15.811450676982592,13.082496476391823,0,1
1075,2019-02-11, SOUTH AFRICA, SRI LANKA,0.75,0.8034782608695652,0.8932146829810901,27.176470588235286,33.458333333333336,0.02956521739130435,0.02669632925472748,21.835703324808183,29.88547460140897,0.2,0.922057677318784,0.927848954821308,28.16666666666667,19.65714285714286,0.032735775526110684,0.04720161834120027,25.97129124447909,18.238859454773145,1,0
1080,2019-02-20, NEW ZEALAND, BANGLADESH,1.0,0.7266881028938906,1.0269058295964126,22.6,57.25,0.03215434083601286,0.017937219730941704,16.42315112540193,58.79035874439462,0.0,0.9352226720647774,0.7423014586709886,115.5,11.45,0.008097165991902834,0.06482982171799027,108.01821862348179,8.499351701782821,1,1
1081,2019-02-20, WEST INDIES, ENGLAND,0.0,0.6798679867986799,0.7843137254901961,20.6,12.0,0.03300330033003299,0.06535947712418301,14.005280528052804,9.411764705882351,1.0,0.8661926308985133,0.7885714285714286,36.21621621621622,14.153846153846152,0.023917259211376857,0.055714285714285716,31.370219605513725,11.16131868131868,0,2
1082,2019-02-22, AUSTRALIA, NEW ZEALAND,0.0,0.8712871287128713,0.8809917355371901,27.78947368421053,38.07142857142857,0.03135313531353135,0.023140495867768597,24.21261073475769,33.54061393152302,1.0,0.8996763754045307,0.9040307101727448,34.75,19.625,0.025889967637540454,0.046065259117082535,31.263754045307447,17.741602687140116,1,1
1084,2019-02-22, WEST INDIES, ENGLAND,0.0,0.9173419773095624,0.9885433715220948,31.444444444444446,21.571428571428577,0.029173419773095625,0.045826513911620285,28.84530884206735,21.32429272854805,0.0,0.5528455284552846,0.6622950819672131,13.6,10.1,0.04065040650406504,0.06557377049180327,7.518699186991871,6.689180327868852,1,2
1085,2019-02-24, AUSTRALIA, NEW ZEALAND,0.3333333333333333,0.8367791077257889,0.8404371584699454,26.517241379310345,24.03125,0.031556039173014146,0.034972677595628415,22.189073580728678,20.19675546448088,0.6666666666666666,0.8534482758620692,0.8537170263788969,31.68,16.181818181818183,0.02693965517241379,0.052757793764988015,27.037241379310345,13.814693699585789,1,0
1086,2019-02-25, INDIA, ENGLAND,0.5,0.7926102502979738,0.6209279368213229,27.70833333333333,7.8625,0.028605482717520857,0.07897334649555775,21.961909018673023,4.8820459032576515,0.0,0.7375231053604436,0.7906602254428341,19.95,15.34375,0.03696857670979668,0.051529790660225436,14.713585951940848,12.131692834138484,1,1
1087,2019-02-27, WEST INDIES, ENGLAND,0.3333333333333333,0.9163987138263664,0.956953642384106,35.625,18.0625,0.02572347266881029,0.052980132450331126,32.646704180064305,17.284975165562912,0.0,0.7065491183879093,0.7342342342342343,24.39130434782609,12.538461538461537,0.02896725440806045,0.058558558558558564,17.233654583287706,9.206167706167708,0,2
1088,2019-02-28, INDIA, ENGLAND,0.6,0.7468354430379747,0.6248025276461295,24.294117647058826,9.19767441860465,0.03074141048824593,0.0679304897314376,18.14370811615785,5.746730225210331,0.25,0.867579908675799,0.8939014202172096,28.78787878787879,16.71875,0.030136986301369864,0.053467000835421885,24.975785249757852,14.944914369256473,0,1
1089,2019-03-02, WEST INDIES, ENGLAND,0.25,1.0249597423510468,1.04059652029826,42.43333333333333,18.47058823529412,0.024154589371980683,0.056338028169014086,43.49245840042941,19.220429845509038,0.4,0.8301075268817204,0.8466135458167331,28.243902439024392,15.9375,0.029390681003584232,0.05312084993359894,23.445476003147125,13.492903386454186,1,0
1091,2019-03-03, AUSTRALIA, NEW ZEALAND,0.4,0.8246881155613922,0.7973811164713991,31.4,17.53030303030303,0.026263952724885097,0.04548587181254307,25.89520682862771,13.97833260238498,0.5,0.814495254529767,0.8382867132867133,26.97142857142857,16.53448275862069,0.030198446937014668,0.050699300699300696,21.968100579317145,13.860637207619968,1,0
1092,2019-03-03, SOUTH AFRICA, SRI LANKA,1.0,0.4982078853046595,0.6,13.9,17.625,0.035842293906810034,0.03404255319148936,6.925089605734768,10.575,0.0,0.7153846153846154,0.6981132075471698,26.57142857142857,11.970588235294118,0.026923076923076925,0.058319039451114926,19.008791208791212,8.35682574916759,1,1
1094,2019-03-06, SOUTH AFRICA, SRI LANKA,1.0,0.6560283687943262,0.7902542372881356,18.5,31.08333333333333,0.03546099290780142,0.025423728813559324,12.136524822695035,24.56373587570621,0.0,0.7978863936591809,0.7350230414746544,37.75,11.814814814814815,0.021136063408190225,0.06221198156682028,30.120211360634084,8.68416111964499,1,1
1095,2019-03-08, INDIA, AUSTRALIA,1.0,0.8113522537562604,0.8019966722129783,28.588235294117645,17.214285714285715,0.028380634390651086,0.04658901830282862,23.195129136796627,13.805799857380554,0.0,0.7882736156351792,0.8503401360544217,24.2,12.5,0.03257328990228013,0.06802721088435375,19.076221498371336,10.629251700680273,0,2
1096,2019-03-10, SOUTH AFRICA, SRI LANKA,1.0,0.7375296912114014,0.7604166666666666,20.7,15.96875,0.035629453681710214,0.047619047619047616,15.266864608076007,12.142903645833332,0.0,0.7753396029258098,0.7757417102966842,28.538461538461537,12.013513513513516,0.027168234064785787,0.06457242582897033,22.126999437344264,9.319383519645301,1,1
1097,2019-03-10, INDIA, AUSTRALIA,0.6666666666666666,0.8848283499446291,0.8525139664804471,36.31818181818182,15.895833333333336,0.024363233665559248,0.053631284916201116,32.135356891170844,13.551419925512107,0.5,0.870216306156406,0.9414715719063546,26.15,18.766666666666666,0.033277870216306155,0.05016722408026756,22.756156405990016,17.668283166109248,0,1
1098,2019-03-13, SOUTH AFRICA, SRI LANKA,1.0,0.8299912816041848,0.7697929354445798,27.2,15.047619047619047,0.03051438535309503,0.05115712545676005,22.575762859633823,11.58355083811844,0.0,0.7802893309222423,0.8407994486560992,27.838709677419356,14.523809523809526,0.02802893309222423,0.057891109579600274,21.7222481479321,12.21161104000525,1,1
1099,2019-03-13, INDIA, AUSTRALIA,0.5,0.9577814569536424,0.945240101095198,37.32258064516129,18.7,0.025662251655629142,0.050547598989048016,35.74687566759239,17.675989890480203,0.6666666666666666,0.9876819708846584,1.0199335548172757,33.92307692307692,19.1875,0.029115341545352745,0.053156146179402,33.505211473856484,19.56997508305648,0,1
1101,2019-03-16, SOUTH AFRICA, SRI LANKA,1.0,0.8202731847591661,0.8058823529411765,25.355555555555554,16.44,0.03235082674335011,0.04901960784313725,20.798482306893522,13.248705882352944,0.0,1.0996677740863787,0.6411290322580645,47.28571428571429,9.9375,0.02325581395348837,0.06451612903225806,51.9985761746559,6.371219758064517,1,1
1102,2019-03-18, SRI LANKA, ENGLAND,0.0,0.989384288747346,0.6869409660107334,51.77777777777778,10.666666666666666,0.01910828025477707,0.06440071556350628,51.22811983958481,7.327370304114488,1.0,0.6411290322580645,1.0996677740863787,19.875,23.642857142857146,0.03225806451612903,0.04651162790697674,12.742439516129034,25.99928808732795,0,2
1103,2019-03-21, SRI LANKA, ENGLAND,0.0,0.8404118404118404,0.7447916666666666,36.27777777777778,13.0,0.02316602316602316,0.05729166666666665,30.48827398827399,9.682291666666666,1.0,0.7592997811816192,0.8533772652388797,28.91666666666667,16.1875,0.0262582056892779,0.052718286655683684,21.956418672501826,13.814044481054365,0,2
1104,2019-03-22, AUSTRALIA, PAKISTAN,0.75,0.9348370927318296,0.9892205638474296,31.08333333333333,18.075757575757574,0.030075187969924814,0.05472636815920398,29.057852965747706,17.880911101060352,1.0,0.7843137254901961,0.6798679867986799,24.0,10.3,0.032679738562091505,0.06600660066006599,18.823529411764707,7.002640264026402,1,0
1105,2019-03-24, AUSTRALIA, PAKISTAN,0.8,0.9314247669773636,0.9787516600265604,34.1219512195122,21.057142857142857,0.02729693741677763,0.04648074369189907,31.782030463447114,20.609713526845,0.5,0.8597359735973598,0.7993421052631579,43.41666666666666,16.2,0.0198019801980198,0.049342105263157895,37.326870187018706,12.949342105263154,1,0
1107,2019-03-29, AUSTRALIA, PAKISTAN,1.0,0.8807947019867549,0.6763636363636364,44.33333333333334,9.3,0.019867549668874173,0.07272727272727272,39.0485651214128,6.290181818181819,0.25,0.8464163822525598,0.854080791426216,41.333333333333336,18.5,0.020477815699658702,0.046166529266281946,34.98521046643914,15.800494641384995,1,0
1108,2019-03-31, AUSTRALIA, PAKISTAN,1.0,0.8960396039603961,0.7906574394463668,41.769230769230774,12.694444444444445,0.02145214521452145,0.06228373702422145,37.42688499619192,10.036956939638602,0.2,0.8562711864406779,0.8655240606460118,39.46875,18.757142857142856,0.02169491525423729,0.04614370468029005,33.795953389830515,16.23475845183162,1,0
